"","TemperatureAirMin","TemperatureAirMax","TemperatureAirMean","Radiation","PET","Rainfall","ThermalTime","WaterStress","WaterStressConductance","WaterStressRUE","WaterSupplyDemandRatio....WaterDemand.WaterAvailable","ThermalStressRUE....ThermalStressRUE","NitrogenAbsorbed....NitrogenAbsorbed","NitrogenNutritionIndex....NNI","NitrogenStressRUE....NitrogenStressRUE","LAI","RIE","RUE","CropBiomass","CropYield","TerpeneStressRUE","pest_resistance_genetic"
"103",15.1,22.6,18.85,18.96,4.1,1.5,1308.75577460077,0.0115625173892953,0.615606913277956,0.0516961388462696,0.0363686216724859,0.924342105263158,54.6990066000827,4.89630279675531,0.0308860713667211,7331.73292273241,1,0.00429483519130349,478.024445446037,191.209778178415,0.97,1.5
"104",14.6,25,19.8,21.94,4.5,4.5,1324.33423331994,0.0116635816105768,0.614360853890094,0.0521471819932,0.0395709034281484,0.986842105263158,55.064624399436,4.9056145074093,0.0325722730380294,7303.75769549896,1,0.00487775037595539,483.161301921964,193.264520768785,0.97,1.5
"105",16.7,25.6,21.15,21.47,4.8,0.5,1341.31317733666,0.0114033875404934,0.615324760412482,0.0509859098440859,0.0431720565980512,1,55.4535448931224,4.90973067029351,0.0344341354522582,7268.37447594714,1,0.00510895816186813,488.426389845258,195.370555938103,0.97,1.5
"106",12.9,28.4,20.65,29.45,5.5,0,1357.77682383556,0.0110576821773248,0.612841325616981,0.0494427794636201,0.05101453948996,1,55.8979476250871,4.91806393448365,0.0390998442934014,7229.05080009647,1,0.00562562648732013,496.378775447734,198.551510179094,0.97,1.5
"107",14.1,33.1,23.6,29.44,5.9,0,1377.3109024586,0.0106888367804857,0.609532647318931,0.0477960984199928,0.0566131018328366,1,56.3712979700793,4.91346848451946,0.0412584433214605,7174.60935934754,1,0.00573849851735631,504.487962472581,201.795184989032,0.97,1.5
"108",15.2,33.5,24.35,28.57,6.9,0,1397.63118934476,0.0102599813546635,0.605991362574764,0.0458811812757689,0.068975983798512,1,56.9221635252624,4.91507023228787,0.0475657059498675,7108.54203162262,1,0.00635069896163975,513.197057000615,205.278822800246,0.97,1.5
"109",17.8,30.7,24.25,25.02,6.5,0,1417.85557183531,0.00985874141997538,0.601859902032237,0.0440892666511159,0.067621883795014,1,57.4331552002297,4.91020543359182,0.0436868580560723,7032.28702312802,1,0.00560501366389234,519.928454210403,207.971381684161,0.97,1.5
"110",21.1,26.8,23.95,14.79,4.5,0,1437.77543767662,0.00958275005816953,0.597981283912667,0.0428565395987877,0.0481634665139772,1,57.7778470818443,4.90248048255568,0.0292472860699939,6945.73846762393,1,0.00364750304822187,522.517889574397,209.007155829759,0.97,1.5
"111",18.6,24.2,21.4,16.9,4.3,6.5,1455.04722934649,0.00987576030513308,0.595306222970246,0.0441652778631292,0.0446573861048866,1,58.0853472489288,4.91439106649954,0.0260164765408171,6861.1210968504,1,0.00334366250394428,525.230268597597,210.092107439039,0.97,1.5
"112",17.2,25.3,21.25,19.19,4.8,0,1472.15827909205,0.00958128840293932,0.598146051331071,0.0428500107033754,0.0513822016000127,1,58.4295376351793,4.92868877080355,0.029033385516812,6766.80484569717,1,0.0036202753612383,528.56497663834,211.425990655336,0.97,1.5
"113",15.2,26.3,20.75,25.57,5.3,0,1488.75378828735,0.00925769375524738,0.595292040565374,0.0414044948350643,0.0587176199560101,1,58.8067840873671,4.94233484999964,0.0317051564138668,6664.4774035208,1,0.0038200617163001,533.253567586459,213.301427034583,0.97,1.5
"114",15.7,29.7,22.7,25.63,5.3,0,1507.38384277257,0.00893580799513612,0.592148332280148,0.0399664406772509,0.0608327466173878,1,59.1790998355591,4.94821505701308,0.0311308958109556,6534.42227504728,1,0.00362059610291546,537.707769736109,215.083107894444,0.97,1.5
"115",18.2,30.4,24.3,23.75,5.3,9,1527.68526600825,0.00938485694446606,0.589013725289266,0.0419725611112653,0.0579220063562376,1,59.5161984671136,4.95245023708993,0.028050585231638,6372.50367665521,1,0.00342610276726929,541.613526890796,216.645410756319,0.97,1.5
"116",19,22.3,20.65,7.51,2,1.5,1544.17975136616,0.00939134214811032,0.593384632234219,0.0420015312355964,0.0218422672599017,1,59.6391168902895,4.94189018480143,0.0101854182405454,6226.0440946142,1,0.00124490720251963,542.06229103916,216.824916415664,0.97,1.5
"117",14.3,27.9,21.1,21.88,4.4,0,1561.14243169532,0.00912352987491962,0.593447650820299,0.0408051258996889,0.0494635363142303,1,59.9119565179666,4.96211433064954,0.0225975165084011,6058.2429428862,1,0.00268329501288371,544.880394793491,217.952157917397,0.97,1.5
"118",18.7,28.1,23.4,25.91,5.7,0,1580.50346426367,0.00877811413957803,0.590842705189563,0.0392618681133881,0.0665992006163966,1,60.2635144047201,4.97624285946253,0.0290297942449217,5842.31741879859,1,0.00331671310323846,549.005324545727,219.602129818291,0.97,1.5
"119",17.1,25.6,21.35,13.06,3.5,7,1597.73619247084,0.00916551613147632,0.587475403521434,0.040992700112173,0.0391657549694954,1,60.4594507354877,4.97063178465339,0.0161087694584412,5629.32924237947,1,0.00192159509075529,550.20993407622,220.083973630488,0.97,1.5
"120",14.6,22.8,18.7,16.28,4,0.5,1612.2043529739,0.00896568648225187,0.591251436651265,0.0400999326217981,0.0457585050590982,0.914473684210526,61.2241469503429,5.02710611718793,0.0627890989254114,5434.99908486821,1,0.00670026677627578,555.445790545873,222.178316218349,0.97,1.5
"121",16.5,25.7,21.1,18.59,4.3,0,1629.17378582659,0.00870578786759586,0.589304998347923,0.038938702871075,0.050658900461749,1,62.0429670342875,5.06643158244452,0.0668648862544577,5185.2850209345,1,0.00757656894065833,562.206514543001,224.8826058172,0.97,1.5
"122",14.1,27.9,21,26.54,5.1,0,1646.04321959525,0.00839886239878635,0.586769278606412,0.0375672214298242,0.0622794967033283,1,63.0125890065876,5.10963073109797,0.0786257207539062,4915.55873389016,1,0.00859541209737681,573.156381922091,229.262552768836,0.97,1.5
"123",14.4,28.5,21.45,18.84,3.9,10,1663.38624452537,0.00902005572919237,0.583768810737084,0.0403428413958011,0.0443456240193113,1,63.672562890513,5.10570492793547,0.0529212545953395,4616.5948854682,1,0.00621283190156519,578.774770067315,231.509908026926,0.97,1.5
"124",17.9,26.7,22.3,18.6,4,0.5,1681.60403351861,0.00882080723920591,0.589834861008667,0.0394526237960529,0.0465100754535186,1,64.3516792068888,5.13104849255949,0.0541489949346867,4280.98338421833,1,0,578.774770067315,231.509908026926,0.97,1.5
"125",15.1,28.4,21.75,23.42,4.6,3,1699.25255649445,0.00879985304142374,0.587892049647005,0.0393589993688437,0.0536139489573271,1,65.1081713879193,5.19136701280557,0.0603185202460772,3939.92892870386,1,0,578.774770067315,231.509908026926,0.97,1.5
"126",17.7,23.9,20.8,13.71,3,5,1715.9122563804,0.00904637652376332,0.587687571285233,0.040460434690907,0.034012768193326,1,65.5714952187356,5.22830990338708,0.0369428905815109,3608.56183547527,1,0,578.774770067315,231.509908026926,0.97,1.5
"127",17.5,26.4,21.95,26.15,5.3,0,1733.76524980265,0.00872560894585692,0.590091298978763,0.0390272674022536,0.0622982014164009,1,66.4037076365682,5.2946659382977,0.0663560349106215,3249.43711394258,1,0,578.774770067315,231.509908026926,0.97,1.5
"128",13.1,27.3,20.2,21.9,4.3,0,1749.80132704693,0.00846674328820804,0.586962828389885,0.0378705562339339,0.0520891712448486,1,67.06828308484,5.34765552449146,0.0529895861937654,2929.88948903477,1,0,578.774770067315,231.509908026926,0.97,1.5
"129",17.4,28.4,22.9,16.61,3.7,0,1768.65350340824,0.00824495847658382,0.584432949550312,0.0368794556798842,0.0460265725491458,1,67.6325933294879,5.39265051554411,0.0449949910526441,2567.25749064618,1,0,578.774770067315,231.509908026926,0.97,1.5
"130",16.9,31.7,24.3,22.01,5.1,13.5,1788.96809268557,0.00909423686261174,0.582261909064276,0.0406742572365608,0.057517407010521,1,68.3132963959891,5.446926029195,0.0542755136508938,2202.2143358266,1,0,578.774770067315,231.509908026926,0.97,1.5
"131",17.1,26.9,22,17.81,4,0,1806.87233384299,0.00885195687630798,0.590557466615407,0.0395918006867191,0.0463464085951944,1,68.8488965880452,5.48963183877036,0.0427058095753595,1906.58455276135,1,0,578.774770067315,231.509908026926,0.97,1.5
"132",19.7,30.7,25.2,21.87,5.3,4,1828.11241407933,0.00887409992571014,0.588195962577801,0.0396907351194722,0.0612557609380586,1,69.5310197632015,5.54402058406438,0.0543887452940167,1598.97692194118,1,0,578.774770067315,231.509908026926,0.97,1.5
"133",18.2,23,20.6,14.85,3.7,0,1844.56272318028,0.00865080513009289,0.588411961423829,0.0386930258350842,0.043867267124893,1,70.0002853164712,5.58143723487117,0.0374166508067891,1388.05402299331,1,0,578.774770067315,231.509908026926,0.97,1.5
"134",15.5,24.9,20.2,19.27,3.8,5.5,1860.59992553001,0.00889241034236742,0.586232240435959,0.0397725448846178,0.0438287904784012,1,70.4537015175848,5.617590145625,0.0361529107538311,1208.29743345577,1,0,578.774770067315,231.509908026926,0.97,1.5
"135",16.2,22.6,19.4,20.09,4.5,0.5,1875.80058332941,0.00866348820893775,0.588590548356864,0.0387496975149739,0.0532739758406218,0.960526315789474,70.990878665319,5.66042169296127,0.0428315473362765,1060.12568312672,1,0,578.774770067315,231.509908026926,0.97,1.5
"136",14.6,24.3,19.45,18.92,4.3,0,1891.05657158528,0.00840489011671795,0.586356139335602,0.0375941573719114,0.0524725052798023,0.963815789473684,71.4994199353305,5.70096997311583,0.0405482801545549,932.325049560489,1,0,578.774770067315,231.509908026926,0.97,1.5
"137",14.2,21.7,17.95,14.45,3.2,2,1904.75383803146,0.00838421501050403,0.583827797578874,0.0375017667124931,0.0391456001299992,0.865131578947368,71.864235532336,5.73005835965286,0.0290883865370344,832.998158872675,1,0,578.774770067315,231.509908026926,0.97,1.5
"138",13.1,23.3,18.2,19.86,4,0,1918.71177991187,0.0081447789233712,0.583625462386281,0.0364317545423365,0.0503704783292757,0.881578947368421,72.320977256662,5.76647642931283,0.0364180696599637,746.203914751654,1,0,578.774770067315,231.509908026926,0.97,1.5
"139",9.9,26.2,18.05,26.11,4.3,0,1932.5165836405,0.00788841944843246,0.581280204802943,0.0352860211676571,0.0559079856121594,0.87171052631579,72.8090075605364,5.80538927798873,0.038912848675903,672.923635216456,1,0,578.774770067315,231.509908026926,0.97,1.5
"140",10.8,26.7,18.75,21.68,3.9,1.5,1947.05420631484,0.00778511853343513,0.578765108006155,0.0348243176506342,0.051380078322777,0.917763157894737,73.2390280474687,5.8396767433422,0.0342874653534659,607.956136387107,1,0,578.774770067315,231.509908026926,0.97,1.5
"141",16.8,22.2,19.5,10.4,2.9,0,1962.37491311358,0.00761327480180097,0.577750477045884,0.0340562291262263,0.039068062716656,0.967105263157895,73.5540218322443,5.86479261295832,0.0251158696161202,551.134165459582,1,0,578.774770067315,231.509908026926,0.97,1.5
"142",11.9,21.4,16.65,14.49,3,0,1974.72728063708,0.00743602521361479,0.576061161605084,0.0332639359481217,0.0413785992991184,0.779605263157895,73.8777543753917,5.89060526303958,0.0258126500812584,511.847413788708,1,0,578.774770067315,231.509908026926,0.97,1.5
"143",12.3,24.2,18.25,21.93,4,0,1988.74982448758,0.00720040804858071,0.574316839770566,0.0322106792518462,0.0569768279087012,0.884868421052632,74.3092469561386,5.92501010504649,0.0344048420069092,474.500122680443,1,0,578.774770067315,231.509908026926,0.97,1.5
"144",12,21.7,16.85,9.27,2,3,2001.31557019934,0.00733948594397481,0.571995259953788,0.032832394559958,0.0279485793274937,0.792763157894737,74.5121760516387,5.94119055351955,0.0161804484730637,446.020978172862,1,0,578.774770067315,231.509908026926,0.97,1.5
"145",14.7,23.4,19.05,20.13,4.1,0,2016.17352363437,0.00709837818571086,0.573366010505736,0.0317545626573938,0.0592406898464947,0.9375,74.9337936431155,5.9748080182671,0.0336174647475549,418.25202064074,1,0,578.774770067315,231.509908026926,0.97,1.5
"146",12.9,24.7,18.8,23.38,4.1,0,2030.77413910432,0.00685827001184958,0.570988950035963,0.0306811258254818,0.0613147076137666,0.921052631578947,75.3508371540492,6.00806077102323,0.0332527527561257,395.729357072673,1,0,578.774770067315,231.509908026926,0.97,1.5
"147",14.4,30,22.2,21.75,4.5,0,2048.92474294019,0.00659583071101936,0.568618485132149,0.0295077737296554,0.069974273409927,1,75.8036632281894,6.04416662830224,0.0361058572790108,373.724313146452,1,0,578.774770067315,231.509908026926,0.97,1.5
"148",16.5,25.8,21.15,18.64,3.8,12.5,2065.98429376654,0.00744360256957135,0.566023959417039,0.0332978070582273,0.0523595377508224,1,76.1248409985809,6.06977557487398,0.0256089465717403,357.264605936048,1,0,578.774770067315,231.509908026926,0.97,1.5
"149",18.4,26.5,22.45,15.71,3.5,1,2084.38549286244,0.00732288085352382,0.574391447084771,0.0327581667005026,0.049020920339243,1,76.4179873806129,6.09314945291668,0.0233738780426989,343.394618995327,1,0,578.774770067315,231.509908026926,0.97,1.5
"150",14.2,30.5,22.35,22.96,4.3,0,2102.68452263344,0.00707008389335606,0.57320240968272,0.0316280728657037,0.0623791241628807,1,76.7758970434647,6.12168719829771,0.0285377453810296,332.62860911166,1,0,578.774770067315,231.509908026926,0.97,1.5
