"","TemperatureAirMin","TemperatureAirMax","TemperatureAirMean","Radiation","PET","Rainfall","ThermalTime","WaterStress","WaterStressConductance","WaterStressRUE","WaterSupplyDemandRatio....WaterDemand.WaterAvailable","ThermalStressRUE....ThermalStressRUE","NitrogenAbsorbed....NitrogenAbsorbed","NitrogenNutritionIndex....NNI","NitrogenStressRUE....NitrogenStressRUE","LAI","RIE","RUE","CropBiomass","CropYield","TerpeneStressRUE","pest_resistance_genetic"
"105",16.7,25.6,21.15,21.47,4.8,0.5,1341.31317788306,0.0114033872846781,0.61532475796227,0.0509859087022888,0.0431720575665415,1,55.4535448857392,4.97026024366797,0.0348586556322116,7370.06246416504,1,0.00501198665860668,478.226224937127,191.290489974851,0.94,3
"106",12.9,28.4,20.65,29.45,5.5,0,1357.77682438584,0.0110576819228886,0.61284132317243,0.0494427783278011,0.0510145406637999,1,55.8979476077001,4.97863508251113,0.0395813992643526,7330.16644371601,1,0.00551878046624304,486.027573004209,194.411029201683,0.94,3
"107",14.1,33.1,23.6,29.44,5.9,0,1377.31090301346,0.0106888365275253,0.609532644880018,0.0477960972905811,0.0566131031726338,1,56.3712979418075,4.97389377262123,0.041765834122093,7274.93701148249,1,0.00562940771656356,493.982601636639,197.593040654656,0.94,3
"108",15.2,33.5,24.35,28.57,6.9,0,1397.63118990438,0.0102599811034246,0.605991360142222,0.0458811801538415,0.0689759854875455,1,56.9221634840459,4.97542790368676,0.0481498176154305,7207.91779919697,1,0.00622986068701466,502.525983388383,201.010393355353,0.94,3
"109",17.8,30.7,24.25,25.02,6.5,0,1417.85557239965,0.00985874117035291,0.601859899607561,0.0440892655362268,0.0676218855071942,1,57.4331551466263,4.97041361798448,0.0442225385647352,7130.56826435874,1,0.00549826467221593,509.129179329128,203.651671731651,0.94,3
"110",21.1,26.8,23.95,14.79,4.5,0,1437.77543824558,0.00958274980966255,0.597981281495799,0.0428565384887616,0.048163467762988,1,57.7778470195365,4.96252742108934,0.02960551421318,7042.78141288198,1,0.00357798740338597,511.66926414654,204.667705658616,0.94,3
"111",18.6,24.2,21.4,16.9,4.3,6.5,1455.04722991946,0.00987576005768952,0.595306220559003,0.0441652767579792,0.0446573872238064,1,58.0853471782135,4.97455888648108,0.0263350004993098,6956.95639091886,1,0.00327992109103537,514.329936135587,205.731974454235,0.94,3
"112",17.2,25.3,21.25,19.19,4.8,0,1472.15827966896,0.00958128815667506,0.598146048935621,0.0428500096033662,0.0513822029206703,1,58.4295375548924,4.98900571499394,0.0293886932561078,6861.29718818957,1,0.00355124232287798,517.601056464037,207.040422585615,0.94,3
"113",15.2,26.3,20.75,25.57,5.3,0,1488.75378886807,0.00925769351028202,0.595292038175864,0.0414044937407236,0.0587176215097214,1,58.8067839963843,5.00278729364746,0.032092958937957,6757.51582522973,1,0.00374719546325959,522.200214287823,208.880085715129,0.94,3
"114",15.7,29.7,22.7,25.63,5.3,0,1507.38384335755,0.00893580775146598,0.592148329897428,0.0399664395885688,0.0608327482762332,1,59.1790997337151,5.00869591223413,0.0315114004778774,6625.61701684388,1,0.0035515037236118,526.569416228759,210.627766491504,0.94,3
"115",18.2,30.4,24.3,23.75,5.3,9,1527.68526659787,0.00938485670208732,0.589013722913571,0.0419725600285314,0.0579220078521648,1,59.5161983543326,5.01294239923047,0.028393210835727,6461.40846562404,1,0.00336069480429895,530.40060830566,212.160243322264,0.94,3
"116",19,22.3,20.65,7.51,2,1.5,1544.17975195951,0.00939134190621473,0.593384629878898,0.0420015301550232,0.0218422678224995,1,59.6391167733395,5.00221867557983,0.0103097571593153,6312.8813803782,1,0.00122113212493461,530.840802014057,212.336320805623,0.94,3
"117",14.3,27.9,21.1,21.88,4.4,0,1561.1424322925,0.00912352963408477,0.593447648469788,0.0408051248237473,0.0494635376199248,1,59.9119563916507,5.0226857559181,0.0228733586261743,6142.71575543364,1,0.00263204771593985,533.605083807245,213.442033522898,0.94,3
"118",18.7,28.1,23.4,25.91,5.7,0,1580.50346486521,0.00877811390011403,0.590842702844702,0.0392618670434384,0.0665992024332004,1,60.2635142660309,5.03696201755625,0.0293840092432825,5923.75360252624,1,0.00325335240079844,537.65121312107,215.060485248428,0.94,3
"119",17.1,25.6,21.35,13.06,3.5,7,1597.73619307625,0.00916551589285135,0.58747540118413,0.0409926990461207,0.0391657559891791,1,60.4594505892963,5.03124688548594,0.0163052096334638,5707.77499142767,1,0.00188487263491554,538.832802078446,215.533120831378,0.94,3
"120",14.6,22.8,18.7,16.28,4,0.5,1612.20435358254,0.00896568624457977,0.591251434328636,0.0400999315599257,0.0457585062721141,0.914473684210526,61.224146807648,5.08839953886264,0.063554660827791,5510.7198584614,1,0.00657220887273964,543.96858897996,217.587435591984,0.94,3
"121",16.5,25.7,21.1,18.59,4.3,0,1629.17378643901,0.0087057876309455,0.589304996031205,0.0389387018136702,0.0506589018388154,1,62.0429668952298,5.12815966636232,0.0676795510800549,5257.50906851874,1,0.00743169788065788,550.600041632828,220.240016653131,0.94,3
"122",14.1,27.9,21,26.54,5.1,0,1646.04322021141,0.00839886216334483,0.586769276295397,0.0375672203777104,0.0622794984491815,1,63.0125888717826,5.17182834226993,0.0795828025702583,4984.01056402899,1,0.00843096720446025,561.340419373934,224.536167749574,0.94,3
"123",14.4,28.5,21.45,18.84,3.9,10,1663.38624514537,0.00902005549467247,0.583768808433022,0.0403428403480326,0.04434562517229,1,63.672562756524,5.16776630076415,0.0535645284766124,4680.87042499637,1,0.00609386552223193,566.851223842999,226.7404895372,0.94,3
"124",17.9,26.7,22.3,18.6,4,0.5,1681.6040341426,0.00882080700562349,0.589834858723571,0.0394526227523986,0.0465100766851447,1,64.3516790735653,5.19337412293567,0.0548067301142842,4340.57568491823,1,0,566.851223842999,226.7404895372,0.94,3
"125",15.1,28.4,21.75,23.42,4.6,3,1699.25255712231,0.00879985280891663,0.587892047367795,0.0393589983299862,0.053613950373899,1,65.1081712546414,5.2544253180865,0.0610511951508291,3994.76627694879,1,0,566.851223842999,226.7404895372,0.94,3
"126",17.7,23.9,20.8,13.71,3,5,1715.91225701189,0.00904637629195439,0.58768756901618,0.0404604336552603,0.0340127690648864,1,65.5714950846885,5.29181694522268,0.0373916271361844,3658.78262257666,1,0,566.851223842999,226.7404895372,0.94,3
"127",17.5,26.4,21.95,26.15,5.3,0,1733.76525043801,0.00872560871527554,0.590091296720513,0.0390272663719737,0.062298203062682,1,66.4037075012626,5.35897899120567,0.0671620459829881,3294.65789546992,1,0,566.851223842999,226.7404895372,0.94,3
"128",13.1,27.3,20.2,21.9,4.3,0,1749.80132768576,0.00846674305861961,0.586962826138449,0.0378705552079992,0.0520891726573245,1,67.0682829482645,5.41261222935712,0.0536332381514509,2970.66347905355,1,0,566.851223842999,226.7404895372,0.94,3
"129",17.4,28.4,22.9,16.61,3.7,0,1768.65350405113,0.00824495824784762,0.584432947304562,0.0368794546576818,0.0460265738260404,1,67.6325931915955,5.45815376389381,0.0455415345366886,2602.98754677212,1,0,566.851223842999,226.7404895372,0.94,3
"130",16.9,31.7,24.3,22.01,5.1,13.5,1788.96809333283,0.00909423663504762,0.582261906823528,0.0406742562198961,0.057517408449773,1,68.3132962539661,5.51308854913037,0.0549347852365666,2232.86901129026,1,0,566.851223842999,226.7404895372,0.94,3
"131",17.1,26.9,22,17.81,4,0,1806.87233449406,0.00885195664965305,0.590557464399281,0.0395917996740283,0.0463464097818972,1,68.848896442585,5.55631309586881,0.04322454673844,1933.13012289626,1,0,566.851223842999,226.7404895372,0.94,3
"132",19.7,30.7,25.2,21.87,5.3,4,1828.11241473491,0.00887409970025714,0.588195960366676,0.0396907341121595,0.061255762494306,1,69.5310196125136,5.61136248805814,0.0550493921893291,1621.24804976975,1,0,566.851223842999,226.7404895372,0.94,3
"133",18.2,23,20.6,14.85,3.7,0,1844.56272383934,0.00865080490547441,0.588411959224776,0.0386930248314217,0.0438672682639083,1,70.0002851619467,5.64923362982626,0.0378711417681116,1407.39469619136,1,0,566.851223842999,226.7404895372,0.94,3
"134",15.5,24.9,20.2,19.27,3.8,5.5,1860.59992619245,0.00889241011860418,0.586232238241602,0.0397725438848613,0.0438287915812825,1,70.4537013585941,5.68582568113693,0.0365920513106773,1225.1409836054,1,0,566.851223842999,226.7404895372,0.94,3
"135",16.2,22.6,19.4,20.09,4.5,0.5,1875.80058399503,0.00866348798618172,0.588590546174577,0.0387496965196374,0.0532739772104049,0.960526315789474,70.9908785009019,5.72917749278282,0.0433518116458888,1074.91108259001,1,0,566.851223842999,226.7404895372,0.94,3
"136",14.6,24.3,19.45,18.92,4.3,0,1891.05657225409,0.00840488989492158,0.586356137159631,0.0375941563807753,0.0524725066644976,0.963815789473684,71.4994197656085,5.77021830294651,0.0410408101636846,945.335404766642,1,0,566.851223842999,226.7404895372,0.94,3
"137",14.2,21.7,17.95,14.45,3.2,2,1904.75383870313,0.00838421478942001,0.583827795408434,0.0375017657245333,0.0391456011622327,0.865131578947368,71.8642353584408,5.79966001894731,0.0294417160007987,844.629029977675,1,0,566.851223842999,226.7404895372,0.94,3
"138",13.1,23.3,18.2,19.86,4,0,1918.71178058643,0.00814477870317487,0.58362546022251,0.0364317535582659,0.0503704796910554,0.881578947368421,72.3209770774794,5.83652044992081,0.0368604309735057,756.629421063683,1,0,566.851223842999,226.7404895372,0.94,3
"139",9.9,26.2,18.05,26.11,4.3,0,1932.51658431793,0.0078884192291881,0.58128020264443,0.0352860201877603,0.0559079871660209,0.87171052631579,72.8090073755807,5.87590596336593,0.0393855134451199,682.331496255405,1,0,566.851223842999,226.7404895372,0.94,3
"140",10.8,26.7,18.75,21.68,3.9,1.5,1947.05420699526,0.00778511831505186,0.578765105853419,0.0348243166745543,0.0513800797640588,0.917763157894737,73.2390278570402,5.91060991006779,0.0347039467018555,616.461824966711,1,0,566.851223842999,226.7404895372,0.94,3
"141",16.8,22.2,19.5,10.4,2.9,0,1962.37491379716,0.0076132745840559,0.577750474900207,0.0340562281529473,0.0390680638340304,0.967105263157895,73.5540216376232,5.93603085591592,0.0254209458481321,558.850819452389,1,0,566.851223842999,226.7404895372,0.94,3
"142",11.9,21.4,16.65,14.49,3,0,1974.7272813232,0.0074360249965287,0.576061159463399,0.0332639349777366,0.0413786005071184,0.779605263157895,73.8777541763667,5.96215704584083,0.0261261899249107,519.018540159645,1,0,566.851223842999,226.7404895372,0.94,3
"143",12.3,24.2,18.25,21.93,4,0,1988.74982517658,0.00720040783237155,0.574316837633069,0.032210678285314,0.0569768296195643,0.884868421052632,74.3092467511668,5.99697979490452,0.0348227490636871,481.152662707642,1,0,566.851223842999,226.7404895372,0.94,3
"144",12,21.7,16.85,9.27,2,3,2001.3155708909,0.00733948572820294,0.571995257821968,0.0328323935954196,0.0279485801491476,0.792763157894737,74.5121758434902,6.01335678322923,0.0163769883247082,452.278076513576,1,0,566.851223842999,226.7404895372,0.94,3
"145",14.7,23.4,19.05,20.13,4.1,0,2016.17352432896,0.0070983779708329,0.573366008379959,0.0317545616967847,0.0592406916397942,0.9375,74.9337934283727,6.04738259089464,0.0340258076654106,424.123544087533,1,0,566.851223842999,226.7404895372,0.94,3
"146",12.9,24.7,18.8,23.38,4.1,0,2030.77413980188,0.00685826979786309,0.570988947916023,0.0306811248687939,0.0613147095268612,0.921052631578947,75.350836932577,6.0810392564868,0.0336566655921614,401.288154634145,1,0,566.851223842999,226.7404895372,0.94,3
"147",14.4,30,22.2,21.75,4.5,0,2048.92474364143,0.00659583049800856,0.568618483018152,0.0295077727772619,0.0699742756697297,1,75.8036629991103,6.11758368252168,0.0365444260348834,378.977575500869,1,0,566.851223842999,226.7404895372,0.94,3
"148",16.5,25.8,21.15,18.64,3.8,12.5,2065.98429447123,0.00744360235738188,0.566023957309684,0.0332978061097322,0.0523595392433985,1,76.1248407622909,6.14350369437184,0.0259200118501599,362.289330820981,1,0,566.851223842999,226.7404895372,0.94,3
"149",18.4,26.5,22.45,15.71,3.5,1,2084.38549357081,0.00732288064208432,0.574391444995582,0.032758165755326,0.049020921754664,1,76.4179871374105,6.16716148886448,0.0236577944926423,348.226765200495,1,0,566.851223842999,226.7404895372,0.94,3
"150",14.2,30.5,22.35,22.96,4.3,0,2102.68452334547,0.00707008368283534,0.57320240759942,0.0316280719245658,0.0623791260202984,1,76.7758967915685,6.19604587483564,0.028884385971153,337.311274835967,1,0,566.851223842999,226.7404895372,0.94,3
