"","TemperatureAirMin","TemperatureAirMax","TemperatureAirMean","Radiation","PET","Rainfall","ThermalTime","WaterStress","WaterStressConductance","WaterStressRUE","WaterSupplyDemandRatio....WaterDemand.WaterAvailable","ThermalStressRUE....ThermalStressRUE","NitrogenAbsorbed....NitrogenAbsorbed","NitrogenNutritionIndex....NNI","NitrogenStressRUE....NitrogenStressRUE","LAI","RIE","RUE","CropBiomass","CropYield","TerpeneStressRUE","pest_resistance_genetic"
"103",15.1,22.6,18.85,18.96,4.1,1.5,1308.7557749657,0.0115625172144006,0.615606911604419,0.0516961380657075,0.0363686222225978,0.924342105263158,54.6990066074689,4.93632997672769,0.0311385639542586,7399.65683491155,1,0.00424066803636157,471.366246252,188.5464985008,0.95,2.5
"104",14.6,25,19.8,21.94,4.5,4.5,1324.33423368737,0.0116635814364524,0.614360852221246,0.0521471812161121,0.0395709040188984,0.986842105263158,55.0646244014108,4.9456862392718,0.0328383406222841,7371.4083339487,1,0.0048162006541875,476.438283484938,190.575313393975,0.95,2.5
"105",16.7,25.6,21.15,21.47,4.8,0.5,1341.31317770681,0.0114033873671862,0.615324758752536,0.0509859090705524,0.0431720572541746,1,55.4535448892434,4.94979547210499,0.0347151272930773,7335.68220183334,1,0.00504444962208186,481.63689148747,192.654756594988,0.95,2.5
"106",12.9,28.4,20.65,29.45,5.5,0,1357.77682420833,0.0110576820049518,0.61284132396087,0.0494427786941365,0.0510145402852016,1,55.8979476144329,4.9581562439883,0.039418587636569,7295.97969199416,1,0.00555454883910838,489.488801726434,195.795520690574,0.95,2.5
"107",14.1,33.1,23.6,29.44,5.9,0,1377.31090283448,0.0106888366091125,0.60953264566664,0.0477960976548499,0.0566131027405093,1,56.3712979520531,4.95346423192172,0.0415942873723475,7241.01668009792,1,0.00566592717022794,497.495436729227,198.998174691691,0.95,2.5
"108",15.2,33.5,24.35,28.57,6.9,0,1397.63118972386,0.0102599811844567,0.605991360926789,0.0458811805156967,0.0689759849427819,1,56.9221634984692,4.95502120619109,0.0479523316840346,7174.31929969418,1,0.0062703123205097,506.094292233081,202.437716893232,0.95,2.5
"109",17.8,30.7,24.25,25.02,6.5,0,1417.85557221761,0.00985874125086359,0.601859900389591,0.0440892658958119,0.0676218849549651,1,57.4331551650471,4.95005744191067,0.0440414268488237,7097.33982316907,1,0.00553399940949089,512.740404163903,205.096161665561,0.95,2.5
"110",21.1,26.8,23.95,14.79,4.5,0,1437.77543806205,0.00958274988981345,0.597981282275311,0.0428565388467781,0.0481634673601448,1,57.7778470407664,4.94222574625181,0.0294843984321854,7009.97163773105,1,0.00360125791033108,515.297009179605,206.118803671842,0.95,2.5
"111",18.6,24.2,21.4,16.9,4.3,6.5,1455.04722973463,0.00987576013749743,0.595306221336701,0.044165277114423,0.0446573868629214,1,58.0853472021565,4.95421633599583,0.026227308542689,6924.55492038043,1,0.003301258596797,517.974990153327,207.189996061331,0.95,2.5
"112",17.2,25.3,21.25,19.19,4.8,0,1472.15827948286,0.00958128823610261,0.598146049708225,0.0428500099581519,0.0513822024947189,1,58.4295375819242,4.96861273972573,0.0292685647803883,6829.34976660809,1,0.0035743511330563,521.267396469008,208.506958587603,0.95,2.5
"113",15.2,26.3,20.75,25.57,5.3,0,1488.75378868074,0.00925769358929064,0.595292038946552,0.0414044940936811,0.0587176210086032,1,58.8067840268676,4.98234849855259,0.0319618440227839,6726.05997060425,1,0.00377158734888386,525.896491917534,210.358596767013,0.95,2.5
"114",15.7,29.7,22.7,25.63,5.3,0,1507.38384316885,0.00893580783005686,0.592148330665926,0.0399664399397013,0.0608327477412062,1,59.1790997677033,4.98824750013544,0.0313827528768578,6594.78450516997,1,0.00357463218778697,530.294147420237,212.117658968095,0.95,2.5
"115",18.2,30.4,24.3,23.75,5.3,9,1527.68526640767,0.00938485678026168,0.589013723679804,0.0419725603777454,0.0579220073696837,1,59.51619839185,4.99249015364965,0.0282773699822113,6431.3501797762,1,0.0033825898138713,534.15029980805,213.66011992322,0.95,2.5
"116",19,22.3,20.65,7.51,2,1.5,1544.17975176811,0.00939134198423326,0.593384630638559,0.0420015305035399,0.021842267641045,1,59.6391168122022,4.98182175752416,0.0102677184646971,6283.52211033806,1,0.00122909068734569,534.593362419024,213.83734496761,0.95,2.5
"117",14.3,27.9,21.1,21.88,4.4,0,1561.14243209987,0.00912352971176118,0.593447649227898,0.0408051251707706,0.0494635371987995,1,59.9119564335355,5.0022067012038,0.0227800970529414,6114.15590519737,1,0.0026492024281956,537.375660777212,214.950264310885,0.95,2.5
"118",18.7,28.1,23.4,25.91,5.7,0,1580.50346467117,0.0087781139773483,0.590842703600989,0.039261867388529,0.0665992018472271,1,60.2635143119082,5.01643300790625,0.0292642499428523,5896.22042470297,1,0.00327456193637094,541.448167966238,216.579267186495,0.95,2.5
"119",17.1,25.6,21.35,13.06,3.5,7,1597.73619288096,0.009165515969815,0.58747540193798,0.0409926993899543,0.0391657556603008,1,60.4594506375943,5.01075304738525,0.0162387936157407,5681.25286734468,1,0.00189716515766487,542.637462860275,217.05498514411,0.95,2.5
"120",14.6,22.8,18.7,16.28,4,0.5,1612.20435338621,0.0089656863212361,0.591251435077753,0.0400999319024113,0.0457585058808803,0.914473684210526,61.2241468548194,5.06767635896767,0.0632958259265439,5485.11903700671,1,0.00661507509377287,547.806747141553,219.122698856621,0.95,2.5
"121",16.5,25.7,21.1,18.59,4.3,0,1629.17378624146,0.00870578770727228,0.589304996778415,0.0389387021547147,0.0506589013946705,1,62.0429669412293,5.10728951512671,0.0674041144108664,5233.09047467964,1,0.00748019189488407,554.481471973196,221.792588789279,0.95,2.5
"122",14.1,27.9,21,26.54,5.1,0,1646.04322001265,0.00839886223928173,0.586769277040768,0.0375672207170483,0.0622794978860918,1,63.012588916412,5.15079942788799,0.0792592147207877,4960.86733966727,1,0.0084860129778359,565.291973625921,226.116789450368,0.95,2.5
"123",14.4,28.5,21.45,18.84,3.9,10,1663.38624494537,0.00902005557031212,0.583768809176151,0.0403428406859692,0.04434562480042,1,63.6725628008911,5.14678342111567,0.0533470383095549,4659.13918482162,1,0.0061336875426334,570.838789944475,228.33551597779,0.95,2.5
"124",17.9,26.7,22.3,18.6,4,0.5,1681.60403394132,0.00882080708096077,0.589834859460582,0.0394526230890082,0.0465100762879086,1,64.3516791177188,5.17230188409787,0.0545843504506528,4320.42782514096,1,0,570.838789944475,228.33551597779,0.95,2.5
"125",15.1,28.4,21.75,23.42,4.6,3,1699.25255691978,0.00879985288390709,0.587892048102908,0.0393589986650487,0.0536139499170124,1,65.1081712987814,5.2331053625317,0.0608034784338322,3976.2260430993,1,0,570.838789944475,228.33551597779,0.95,2.5
"126",17.7,23.9,20.8,13.71,3,5,1715.91225680819,0.00904637636671967,0.587687569748017,0.0404604339892873,0.0340127687837822,1,65.5714951290772,5.27034527224724,0.0372399097155339,3641.80322484694,1,0,570.838789944475,228.33551597779,0.95,2.5
"127",17.5,26.4,21.95,26.15,5.3,0,1733.76525023306,0.0087256087896449,0.590091297448866,0.0390272667042697,0.0622982025317073,1,66.4037075460585,5.3372348066205,0.0668895343732599,3279.36897411553,1,0,570.838789944475,228.33551597779,0.95,2.5
"128",13.1,27.3,20.2,21.9,4.3,0,1749.80132747969,0.00846674313266872,0.586962826864604,0.0378705555388936,0.052089172201759,1,67.068282993471,5.3906504266308,0.0534156200103016,2956.87799496927,1,0,570.838789944475,228.33551597779,0.95,2.5
"129",17.4,28.4,22.9,16.61,3.7,0,1768.65350384376,0.00824495832162186,0.584432948028883,0.0368794549873726,0.0460265734142039,1,67.6325932372276,5.43600717531266,0.0453567486818588,2590.90739044199,1,0,570.838789944475,228.33551597779,0.95,2.5
"130",16.9,31.7,24.3,22.01,5.1,13.5,1788.96809312404,0.00909423670844382,0.582261907546236,0.0406742565478007,0.0575174079855714,1,68.3132963009315,5.49071906142314,0.054711886110482,2222.50481446628,1,0,570.838789944475,228.33551597779,0.95,2.5
"131",17.1,26.9,22,17.81,4,0,1806.87233428405,0.00885195672275601,0.590557465114048,0.0395918000006512,0.0463464093991502,1,68.8488964906598,5.53376822359631,0.0430491621731735,1924.15519283736,1,0,570.838789944475,228.33551597779,0.95,2.5
"132",19.7,30.7,25.2,21.87,5.3,4,1828.11241452344,0.00887409977297244,0.58819596107983,0.0396907344370478,0.0612557619923699,1,69.5310196622756,5.58859425166749,0.0548260280711753,1613.71828590478,1,0,570.838789944475,228.33551597779,0.95,2.5
"133",18.2,23,20.6,14.85,3.7,0,1844.56272362675,0.00865080497792055,0.588411959934036,0.0386930251551325,0.0438672678965419,1,70.0002852129468,5.62631173045214,0.0377174787846494,1400.85570338703,1,0,570.838789944475,228.33551597779,0.95,2.5
"134",15.5,24.9,20.2,19.27,3.8,5.5,1860.59992597876,0.00889241019077448,0.586232238949347,0.0397725442073125,0.0438287912255704,1,70.4537014110354,5.66275530873645,0.0364435782843166,1219.44625473237,1,0,570.838789944475,228.33551597779,0.95,2.5
"135",16.2,22.6,19.4,20.09,4.5,0.5,1875.80058378032,0.00866348805802717,0.58859054687843,0.0387496968406633,0.053273976768609,0.960526315789474,70.9908785550942,5.70593121948817,0.0431759107517159,1069.91220342066,1,0,570.838789944475,228.33551597779,0.95,2.5
"136",14.6,24.3,19.45,18.92,4.3,0,1891.05657203836,0.00840488996645751,0.586356137861446,0.0375941567004463,0.0524725062178921,0.963815789473684,71.4994198215126,5.7468055056995,0.0408742862113349,940.936658520422,1,0,570.838789944475,228.33551597779,0.95,2.5
"137",14.2,21.7,17.95,14.45,3.2,2,1904.75383848647,0.00838421486072618,0.583827796108465,0.0375017660431798,0.0391456008293067,0.865131578947368,71.8642354156914,5.77612776132655,0.0293222556270463,840.696679882729,1,0,570.838789944475,228.33551597779,0.95,2.5
"138",13.1,23.3,18.2,19.86,4,0,1918.71178036884,0.00814477877419474,0.58362546092039,0.036431753875658,0.0503704792518409,0.881578947368421,72.3209771364361,5.81283863033795,0.0367108690113949,753.104598312183,1,0,570.838789944475,228.33551597779,0.95,2.5
"139",9.9,26.2,18.05,26.11,4.3,0,1932.51658409941,0.00788841929990093,0.581280203340615,0.0352860205038061,0.0559079866648543,0.87171052631579,72.8090074364002,5.85206433624973,0.0392257059117824,679.150733884255,1,0,570.838789944475,228.33551597779,0.95,2.5
"140",10.8,26.7,18.75,21.68,3.9,1.5,1947.05420677578,0.00778511838548696,0.57876510654774,0.0348243169893692,0.0513800792992026,0.917763157894737,73.2390279196255,5.8866274709819,0.0345631347321668,613.586082236587,1,0,570.838789944475,228.33551597779,0.95,2.5
"141",16.8,22.2,19.5,10.4,2.9,0,1962.37491357666,0.00761327465428517,0.577750475592251,0.0340562284668586,0.0390680634736439,0.967105263157895,73.5540217015613,5.9119452708299,0.0253177998480051,556.241845056331,1,0,570.838789944475,228.33551597779,0.95,2.5
"142",11.9,21.4,16.65,14.49,3,0,1974.72728110188,0.00743602506654543,0.576061160154156,0.0332639352907147,0.0413786001175024,0.779605263157895,73.8777542417257,5.93796545321509,0.0260201823851892,516.594005706198,1,0,570.838789944475,228.33551597779,0.95,2.5
"143",12.3,24.2,18.25,21.93,4,0,1988.74982495433,0.00720040790210544,0.574316838322475,0.0322106785970493,0.0569768290677601,0.884868421052632,74.3092468184445,5.97264690827789,0.0346814550628031,478.903459495078,1,0,570.838789944475,228.33551597779,0.95,2.5
"144",12,21.7,16.85,9.27,2,3,2001.31557066783,0.00733948579779579,0.571995258509543,0.032832393906512,0.0279485798841398,0.792763157894737,74.5121759117928,5.98895744665473,0.016310538376841,450.162569998009,1,0,570.838789944475,228.33551597779,0.95,2.5
"145",14.7,23.4,19.05,20.13,4.1,0,2016.17352410491,0.00709837804013744,0.573366009065585,0.0317545620066098,0.0592406910614018,0.9375,74.9337934988029,6.02284519394524,0.0338877472905037,422.13839835913,1,0,570.838789944475,228.33551597779,0.95,2.5
"146",12.9,24.7,18.8,23.38,4.1,0,2030.77413957687,0.0068582698668801,0.570988948599767,0.0306811251773542,0.0613147089098312,0.921052631578947,75.3508370051783,6.05636529696898,0.0335201030237378,399.408739836546,1,0,570.838789944475,228.33551597779,0.95,2.5
"147",14.4,30,22.2,21.75,4.5,0,2048.92474341523,0.00659583056671088,0.568618483699979,0.0295077730844371,0.0699742749408761,1,75.8036630741658,6.09276144329964,0.0363961463306647,377.201460504268,1,0,570.838789944475,228.33551597779,0.95,2.5
"148",16.5,25.8,21.15,18.64,3.8,12.5,2065.98429424392,0.0074436024258193,0.566023957989369,0.0332978064156502,0.0523595387619983,1,76.1248408396726,6.11857628425542,0.0258148409557841,360.590483106549,1,0,570.838789944475,228.33551597779,0.95,2.5
"149",18.4,26.5,22.45,15.71,3.5,1,2084.38549334231,0.00732288071027985,0.574391445669408,0.0327581660601737,0.0490209212981486,1,76.4179872170223,6.14213808684815,0.0235618025927215,346.593027295805,1,0,570.838789944475,228.33551597779,0.95,2.5
"150",14.2,30.5,22.35,22.96,4.3,0,2102.6845231158,0.00707008375073454,0.573202408271346,0.0316280722281108,0.0623791254212259,1,76.7758968739848,6.17090527394295,0.0287671870948046,335.728075473055,1,0,570.838789944475,228.33551597779,0.95,2.5
